ID	Longitud	Latitud	Region_Homogenea	Departamento	Municipio	2025-2	2025-3	2025-4	2025-5	2025-6	2025-7
15861	-75.775	4.525	Risaralda - Saldaña	QUINDIO	MONTENEGRO	14.3	26.6	35.8	27.8	5.2	31.6
15862	-75.725	4.525	Risaralda - Saldaña	QUINDIO	ARMENIA	12.9	24.8	35	26.9	2.7	30.2
15863	-75.675	4.525	Risaralda - Saldaña	QUINDIO	ARMENIA	14.7	27.1	30	24.3	4.5	31.3
15864	-75.625	4.525	Risaralda - Saldaña	QUINDIO	CALARCÁ	14.3	25.1	28	21.8	5.7	32.4
15865	-75.575	4.525	Risaralda - Saldaña	QUINDIO	SALENTO	15.8	22.5	30.7	23.6	3.1	30.2
15866	-75.525	4.525	Risaralda - Saldaña	QUINDIO	SALENTO	13.9	20.9	33.2	22	4.9	31.1
15867	-75.475	4.525	Risaralda - Saldaña	TOLIMA	CAJAMARCA	14.3	16.8	34.7	23.9	4.1	30.2
15868	-75.425	4.525	Risaralda - Saldaña	TOLIMA	CAJAMARCA	14.6	15.5	36	25.1	4.9	29.5
15869	-75.375	4.525	Risaralda - Saldaña	TOLIMA	IBAGUÉ	12.8	16.7	38	25.7	6.8	33.7
15870	-75.325	4.525	Risaralda - Saldaña	TOLIMA	IBAGUÉ	10.1	18.8	39	29.4	6	36.3
15871	-75.275	4.525	Risaralda - Saldaña	TOLIMA	IBAGUÉ	10.4	20.9	43.8	30	7.2	36.2
15872	-75.225	4.525	Risaralda - Saldaña	TOLIMA	IBAGUÉ	11.1	22.2	42.2	27.9	5.8	31
15873	-75.175	4.525	Risaralda - Saldaña	TOLIMA	IBAGUÉ	13.5	23.1	40.2	34.4	4.9	32
15874	-75.125	4.525	Risaralda - Saldaña	TOLIMA	IBAGUÉ	16.9	22.8	46.1	31.8	6.8	37.7
15875	-75.075	4.525	Risaralda - Saldaña	TOLIMA	IBAGUÉ	18.6	21.1	37.7	29.6	7.2	33.9
15876	-75.025	4.525	Risaralda - Saldaña	TOLIMA	ALVARADO	20.2	21.1	32	32.4	6.7	34.4
15877	-74.975	4.525	Risaralda - Saldaña	TOLIMA	ALVARADO	20.5	18.3	27.1	29.8	5.1	32.9
15878	-74.925	4.525	Risaralda - Saldaña	TOLIMA	PIEDRAS	18.9	18.9	25.9	27.3	5.7	31.8
15879	-74.875	4.525	Risaralda - Saldaña	TOLIMA	PIEDRAS	18.4	17.5	25.9	33	6.5	28
15880	-74.825	4.525	Sogamoso - Lebrija - altiplano	TOLIMA	PIEDRAS	11.2	24.5	35.8	34.2	24.9	15.9
15881	-74.775	4.525	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	GUATAQUÍ	12	25.4	36.3	30.5	26.8	16.4
15882	-74.725	4.525	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	JERUSALÉN	15.3	24.4	35.2	32.3	25.4	14.8
15883	-74.675	4.525	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	JERUSALÉN	17.2	24.9	35.4	28.5	23.3	14.2
15884	-74.625	4.525	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	TOCAIMA	17.1	27.7	27	28.2	25.2	18.4
15885	-74.575	4.525	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	APULO	18.1	25.3	29	28.5	23.4	15.6
15886	-74.525	4.525	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	ANAPOIMA	19.5	21.9	29.2	27.9	23.9	15.7
15887	-74.475	4.525	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	ANAPOIMA	23.5	21.2	32.5	25.9	29.6	21.3
15888	-74.425	4.525	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	EL COLEGIO	22.8	25	33.9	27.2	26.4	18.6
15889	-74.375	4.525	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	GRANADA	20.8	24.1	29.8	26.1	25.9	17.8
15890	-74.325	4.525	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	GRANADA	21.3	22.7	26.8	21	33.2	16.9
15891	-74.275	4.525	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	SIBATÉ	18	20.8	27.1	24.7	30.4	16.3
15892	-74.225	4.525	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	SIBATÉ	18	20.2	31.8	31.4	32.9	19
15893	-74.175	4.525	Sogamoso - Lebrija - altiplano	BOGOTÁ, D.C.	BOGOTÁ, D.C.	17.6	18.6	30.2	40.2	31.4	18.4
15894	-74.125	4.525	Sogamoso - Lebrija - altiplano	BOGOTÁ, D.C.	BOGOTÁ, D.C.	14.9	21.2	30.9	22.5	38.9	20.4
15895	-74.075	4.525	Orinoquia occidental	BOGOTÁ, D.C.	BOGOTÁ, D.C.	13.7	30.2	36.2	19.2	37.3	16.3
15896	-74.025	4.525	Orinoquia occidental	CUNDINAMARCA	UBAQUE	14.9	32.4	33.3	17.1	32.4	14.6
15897	-73.975	4.525	Orinoquia occidental	CUNDINAMARCA	UBAQUE	15.3	39	37.5	24.9	45	33.7
15898	-73.925	4.525	Orinoquia occidental	CUNDINAMARCA	CHOACHÍ	16.3	38.2	36.5	24.2	39.7	28.9
15899	-73.875	4.525	Orinoquia occidental	CUNDINAMARCA	FÓMEQUE	16.9	38.8	35.4	22.4	36.9	26
15900	-73.825	4.525	Orinoquia occidental	CUNDINAMARCA	FÓMEQUE	18.6	39.1	34.9	21.8	37	17.3
15901	-73.775	4.525	Orinoquia occidental	CUNDINAMARCA	FÓMEQUE	18.3	39.6	33.2	20.4	33.8	12.7
15902	-73.725	4.525	Orinoquia occidental	CUNDINAMARCA	FÓMEQUE	16.7	38.3	35.9	33.5	38.7	18.2
15903	-73.675	4.525	Orinoquia occidental	META	SAN JUANITO	16.1	39.6	35.3	32.1	37.4	14.7
15904	-73.625	4.525	Orinoquia occidental	META	SAN JUANITO	15.7	37.1	43.6	36.3	35.7	13.6
15905	-73.575	4.525	Orinoquia occidental	META	SAN JUANITO	15.2	46.5	41	33.5	37.5	12.6
15906	-73.525	4.525	Orinoquia occidental	CUNDINAMARCA	MEDINA	14.7	46.9	40.1	34.3	37.1	12.8
15907	-73.475	4.525	Orinoquia occidental	CUNDINAMARCA	MEDINA	14.1	49	40	39	43.1	25.9
15908	-73.425	4.525	Orinoquia occidental	CUNDINAMARCA	MEDINA	14.4	46.6	45.7	40.2	42.1	33.5
15909	-73.375	4.525	Orinoquia occidental	CUNDINAMARCA	MEDINA	16.5	46.4	39.7	36.2	43.1	28.4
15910	-73.325	4.525	Orinoquia occidental	CUNDINAMARCA	MEDINA	15.7	47.5	37.1	35.6	43.8	33
15911	-73.275	4.525	Orinoquia occidental	CUNDINAMARCA	MEDINA	15.7	45.6	31.3	37	47.2	38.4
15912	-73.225	4.525	Orinoquia occidental	CUNDINAMARCA	MEDINA	14.6	50.3	28.4	44.1	45.3	36.1
15913	-73.175	4.525	Orinoquia occidental	CUNDINAMARCA	PARATEBUENO	13.9	49.1	28.2	40.2	45.9	44.3
15914	-73.125	4.525	Orinoquia occidental	CUNDINAMARCA	PARATEBUENO	13.3	45.1	33.6	36.9	40.5	44.4
15915	-73.075	4.525	Orinoquia occidental	META	BARRANCA DE UPÍA	15.1	45.1	31.6	37.4	44.8	46.6
15916	-73.025	4.525	Orinoquia occidental	META	BARRANCA DE UPÍA	16.3	44.2	30.5	41.1	39.8	46.6
15917	-72.975	4.525	Orinoquia occidental	META	BARRANCA DE UPÍA	14.9	42.8	29.4	39.9	36.5	45.1
15918	-72.925	4.525	Orinoquia occidental	CASANARE	VILLANUEVA	14.5	45.1	28	36.7	39.9	51.5
15919	-72.875	4.525	Orinoquia occidental	CASANARE	VILLANUEVA	14.7	45.8	31.6	32.2	40.1	47.1
15920	-72.825	4.525	Orinoquia occidental	CASANARE	VILLANUEVA	16.3	45.3	34.9	33.5	36.7	43.2
15921	-72.775	4.525	Orinoquia occidental	CASANARE	VILLANUEVA	16.4	49.8	34.9	30.8	38.3	41.2
15922	-72.725	4.525	Orinoquia occidental	CASANARE	TAURAMENA	16.4	48.3	32.4	42.2	32.8	37.1
15923	-72.675	4.525	Orinoquia occidental	CASANARE	TAURAMENA	16.8	45.1	32.7	37.2	38.1	37.5
15924	-72.625	4.525	Orinoquia occidental	CASANARE	TAURAMENA	16.6	43.5	33.2	36.8	35.3	35.6
15925	-72.575	4.525	Orinoquia occidental	CASANARE	TAURAMENA	16.5	44.6	34.3	39.7	33.3	39.7
15926	-72.525	4.525	Orinoquia occidental	CASANARE	TAURAMENA	15.4	44.4	35.8	45.8	38.5	31.9
15927	-72.475	4.525	Orinoquia occidental	CASANARE	MANÍ	15.4	42.1	32.9	47.4	37.4	30
15928	-72.425	4.525	Orinoquia occidental	CASANARE	MANÍ	15	41.9	31.4	48.2	30.5	29.9
15929	-72.375	4.525	Orinoquia occidental	CASANARE	MANÍ	13.9	47.4	26.7	46.2	35.7	30.3
15930	-72.325	4.525	Orinoquia occidental	CASANARE	MANÍ	14.6	47.7	25.6	51.5	29.4	27
15931	-72.275	4.525	Orinoquia occidental	CASANARE	MANÍ	14.4	45.4	24.2	57.3	32.7	28.8
15932	-72.225	4.525	Orinoquia occidental	CASANARE	MANÍ	13.3	45.3	19.8	61.3	32.7	28.6
15933	-72.175	4.525	Orinoquia occidental	CASANARE	MANÍ	11.2	46.4	22.9	54.3	26	30.3
15934	-72.125	4.525	Orinoquia occidental	CASANARE	MANÍ	11.3	47.4	25.1	54.6	27.8	31.5
15935	-72.075	4.525	Orinoquia occidental	CASANARE	MANÍ	11.8	49.7	30.1	51.7	27.3	29.8
15936	-72.025	4.525	Orinoquia occidental	CASANARE	MANÍ	13.9	45.7	30.1	51.4	26.5	27.4
15937	-71.975	4.525	Orinoquia occidental	CASANARE	MANÍ	14.4	47	31	54	26.6	36.7
15938	-71.925	4.525	Orinoquia occidental	CASANARE	MANÍ	15.1	45.3	31.4	51.4	27.6	37.4
15939	-71.875	4.525	Orinoquia occidental	CASANARE	MANÍ	14.4	45.8	34.2	46.9	33.9	31.5
15940	-71.825	4.525	Orinoquia occidental	META	PUERTO GAITÁN	14.7	45.5	36.3	42.7	34.6	29.7
15941	-71.775	4.525	Orinoquia occidental	META	PUERTO GAITÁN	15.7	45.8	35.7	43.6	36.4	30.2
15942	-71.725	4.525	Orinoquia occidental	META	PUERTO GAITÁN	16.3	44.4	35.8	40.1	30.7	27.6
15943	-71.675	4.525	Orinoquia occidental	META	PUERTO GAITÁN	16.2	45.3	36.7	40.1	29.8	26.6
15944	-71.625	4.525	Orinoquia occidental	META	PUERTO GAITÁN	15.9	42	34.4	40.2	25.4	32.4
15945	-71.575	4.525	Orinoquia occidental	META	PUERTO GAITÁN	15.4	43.7	35.2	42.6	26.8	35.5
15946	-71.525	4.525	Orinoquia occidental	META	PUERTO GAITÁN	14.4	43.3	30.6	43.3	27.9	28.5
15947	-71.475	4.525	Orinoquia occidental	META	PUERTO GAITÁN	14.5	40.4	30.8	37.2	31.1	36.5
15948	-71.425	4.525	Orinoquia occidental	META	PUERTO GAITÁN	15.5	40.5	33.2	37.4	34.7	36.2
15949	-71.375	4.525	Orinoquia occidental	META	PUERTO GAITÁN	14.9	40.4	33.2	31.8	31.5	31.5
15950	-71.325	4.525	Orinoquia occidental	META	PUERTO GAITÁN	15.2	39.1	32.1	32.6	32.9	32
15951	-71.275	4.525	Orinoquia occidental	META	PUERTO GAITÁN	14.7	36.4	33.3	35.6	30.1	38
15952	-71.225	4.525	Orinoquia occidental	META	PUERTO GAITÁN	15.3	34.8	35.4	33.4	28.7	38.3
15953	-71.175	4.525	Orinoquia occidental	META	PUERTO GAITÁN	15.5	35.8	34.1	36.1	35.9	37
15954	-71.125	4.525	Orinoquia occidental	META	PUERTO GAITÁN	16.3	33.9	36	32.8	35.4	35.6
15955	-71.075	4.525	Orinoquia occidental	VICHADA	CUMARIBO	17.7	32.9	36.3	35.5	33.1	37.1
15956	-71.025	4.525	Orinoquia oriental	VICHADA	CUMARIBO	7.5	32	37.3	36.6	38.2	45.8
15957	-70.975	4.525	Orinoquia occidental	VICHADA	CUMARIBO	16.1	35.4	39.7	34.5	35	40.2
15958	-70.925	4.525	Orinoquia occidental	VICHADA	CUMARIBO	16.4	33.6	39	31.8	32.9	46.6
15959	-70.875	4.525	Orinoquia occidental	VICHADA	CUMARIBO	16.8	32.2	38.7	31	31.6	49.7
15960	-70.825	4.525	Orinoquia oriental	VICHADA	CUMARIBO	8.3	31.4	38.5	36.2	37.1	44.2
15961	-70.775	4.525	Orinoquia oriental	VICHADA	CUMARIBO	8.6	32.3	39.7	38.2	35.6	45.6
15962	-70.725	4.525	Orinoquia oriental	VICHADA	CUMARIBO	9.8	34	40	36.4	34.8	45.7
15963	-70.675	4.525	Orinoquia oriental	VICHADA	CUMARIBO	9.7	34.2	34.5	40.5	34.6	48.1
15964	-70.625	4.525	Orinoquia oriental	VICHADA	CUMARIBO	10.4	35.3	36.9	44.4	39	44.6
15965	-70.575	4.525	Orinoquia oriental	VICHADA	CUMARIBO	10.5	33.7	39.6	46.1	28.1	40.8
15966	-70.525	4.525	Orinoquia oriental	VICHADA	CUMARIBO	10.2	33.1	39.1	47	28.4	39.5
15967	-70.475	4.525	Orinoquia oriental	VICHADA	CUMARIBO	8.9	35.5	39	32.7	30.2	44.1
15968	-70.425	4.525	Orinoquia oriental	VICHADA	CUMARIBO	7.7	35.6	38.3	35.6	31.3	44.7
15969	-70.375	4.525	Orinoquia oriental	VICHADA	CUMARIBO	7.4	35.5	38.6	32.6	30.5	41.9
15970	-70.325	4.525	Orinoquia oriental	VICHADA	CUMARIBO	7.5	35.3	42.2	29.7	30.6	41.3
15971	-70.275	4.525	Orinoquia oriental	VICHADA	CUMARIBO	8.3	34.7	42.6	28.6	32.1	43.9
15972	-70.225	4.525	Orinoquia oriental	VICHADA	CUMARIBO	8.1	32.6	36.7	35.3	30.4	40.3
15973	-70.175	4.525	Orinoquia oriental	VICHADA	CUMARIBO	8.7	32.6	37.4	35.8	27.7	38.8
15974	-70.125	4.525	Orinoquia oriental	VICHADA	CUMARIBO	8.9	28.1	43.8	38.9	25.1	47.2
15975	-70.075	4.525	Orinoquia oriental	VICHADA	CUMARIBO	8.4	27.5	41.4	35.1	33.7	40.1
15976	-70.025	4.525	Orinoquia oriental	VICHADA	CUMARIBO	7.6	27.7	42.6	35.9	36.1	40.4
15977	-69.975	4.525	Orinoquia oriental	VICHADA	CUMARIBO	9.2	30.1	47.4	39.8	36.1	44.2
15978	-69.925	4.525	Orinoquia oriental	VICHADA	CUMARIBO	9.9	32.7	44.5	40.8	34.6	52.9
15979	-69.875	4.525	Orinoquia oriental	VICHADA	CUMARIBO	10.5	31.7	54.1	39.7	32.2	45.7
15980	-69.825	4.525	Orinoquia oriental	VICHADA	CUMARIBO	10.5	32.3	55.8	40.3	34.9	45.1
15981	-69.775	4.525	Orinoquia oriental	VICHADA	CUMARIBO	10.9	33.4	57.3	34.3	33.1	48.1
15982	-69.725	4.525	Orinoquia oriental	VICHADA	CUMARIBO	9.1	28.7	49.9	33.3	32	41.6
15983	-69.675	4.525	Orinoquia oriental	VICHADA	CUMARIBO	9.9	27.3	50.8	34.2	33.4	40.4
15984	-69.625	4.525	Orinoquia oriental	VICHADA	CUMARIBO	8.9	24.7	51.6	32.8	57.2	41
15985	-69.575	4.525	Orinoquia oriental	VICHADA	CUMARIBO	9.4	22.9	50.2	27.6	52.2	46.8
15986	-69.525	4.525	Orinoquia oriental	VICHADA	CUMARIBO	9.7	25.6	54.9	31	53.4	42.8
15987	-69.475	4.525	Orinoquia oriental	VICHADA	CUMARIBO	9.8	25.3	53.9	31	54.3	42.3
15988	-69.425	4.525	Orinoquia oriental	VICHADA	CUMARIBO	10.3	23.2	54.8	28.1	59.5	42.1
15989	-69.375	4.525	Orinoquia oriental	VICHADA	CUMARIBO	11.5	24	49.1	37.7	55.7	42.5
15990	-69.325	4.525	Orinoquia oriental	VICHADA	CUMARIBO	11.9	24.1	48.3	38.4	53.9	43.7
15991	-69.275	4.525	Orinoquia oriental	VICHADA	CUMARIBO	9.8	24.5	49.8	28	51.2	38.3
15992	-69.225	4.525	Orinoquia oriental	VICHADA	CUMARIBO	9.9	22.9	51.4	30.8	49	41.7
15993	-69.175	4.525	Orinoquia oriental	VICHADA	CUMARIBO	9.8	22.6	51.7	30.6	35.7	44.9
15994	-69.125	4.525	Orinoquia oriental	VICHADA	CUMARIBO	9.9	23	52.3	32.3	36	43.6
15995	-69.075	4.525	Orinoquia oriental	VICHADA	CUMARIBO	8.6	28.4	51.5	33.6	31.2	43.4
15996	-69.025	4.525	Orinoquia oriental	VICHADA	CUMARIBO	8.6	26.7	39.6	34.1	38.1	44.5
15997	-68.975	4.525	Orinoquia oriental	VICHADA	CUMARIBO	9.5	28.9	40.2	34.2	36.5	42.8
15998	-68.925	4.525	Orinoquia oriental	VICHADA	CUMARIBO	9.7	23.6	46.3	35.8	37.5	42.5
15999	-68.875	4.525	Orinoquia oriental	VICHADA	CUMARIBO	7	27.5	40.4	37.8	38.2	41.5
16000	-68.825	4.525	Orinoquia oriental	VICHADA	CUMARIBO	7.9	28.4	44.3	37	40.9	44.3
16001	-68.775	4.525	Orinoquia oriental	VICHADA	CUMARIBO	7.9	29.5	44.5	34.8	45.1	44.3
16002	-68.725	4.525	Orinoquia oriental	VICHADA	CUMARIBO	9.2	31.6	41	34.8	47.1	54
16003	-68.675	4.525	Orinoquia oriental	VICHADA	CUMARIBO	8.3	30	44.2	30.8	27.8	59
16004	-68.625	4.525	Orinoquia oriental	VICHADA	CUMARIBO	7.6	28.8	44.2	33.2	28.1	60.4
16005	-68.575	4.525	Orinoquia oriental	VICHADA	CUMARIBO	7.4	30.4	42.5	42.5	34.1	65.5
16006	-68.525	4.525	Orinoquia oriental	VICHADA	CUMARIBO	7.2	32.6	44.2	41.1	38.2	62.7
16007	-68.475	4.525	Orinoquia oriental	VICHADA	CUMARIBO	6.6	34.5	41	38.6	40.4	60.3
16008	-68.425	4.525	Orinoquia oriental	VICHADA	CUMARIBO	6.5	35	41.7	38	40	60.5
16009	-68.375	4.525	Orinoquia oriental	VICHADA	CUMARIBO	5.9	35.7	40.7	39.8	47.8	64.6
16010	-68.325	4.525	Orinoquia oriental	VICHADA	CUMARIBO	7.4	31	43.6	45.1	42.7	60.8
16011	-68.275	4.525	Orinoquia oriental	VICHADA	CUMARIBO	7.7	30.7	41.8	44.6	43.2	59
16012	-68.225	4.525	Orinoquia oriental	VICHADA	CUMARIBO	7	27.9	43.9	53.4	43.6	57.6
16013	-68.175	4.525	Orinoquia oriental	VICHADA	CUMARIBO	8.2	30	42.8	53.1	45	49.2
16014	-68.125	4.525	Orinoquia oriental	VICHADA	CUMARIBO	5.8	28.7	45.1	51.5	46.1	50
16015	-68.075	4.525	Orinoquia oriental	VICHADA	CUMARIBO	6.1	28.3	46.2	51.5	46	51.5
16016	-68.025	4.525	Orinoquia oriental	VICHADA	CUMARIBO	6.2	28.4	51	49.4	43.4	58.7
16017	-67.975	4.525	Orinoquia oriental	VICHADA	CUMARIBO	6.6	32	48	43.8	40.9	49.2
16018	-67.925	4.525	Orinoquia oriental	VICHADA	CUMARIBO	6.4	31.9	46.7	45	39.4	49.6
16019	-67.875	4.525	Orinoquia oriental	VICHADA	CUMARIBO	5.8	31.2	47	41	37.4	49.8
16020	-67.825	4.525	Orinoquia oriental	VICHADA	CUMARIBO	6.7	29.9	48	41.3	39.9	53.8
16021	-77.325	4.475	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	44.7	58.8	34.2	44.3	31.2	68
16022	-77.275	4.475	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	44.1	56.7	36	46.2	33.6	72.2
16023	-77.225	4.475	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	38	51	36.7	43	33.2	68.1
16024	-77.175	4.475	Pacífico norte y central	CHOCÓ	BAJO BAUDÓ	37.8	52	35.5	42.6	34.6	70.6
16025	-77.125	4.475	Pacífico norte y central	CHOCÓ	BAJO BAUDÓ	37.3	54.9	35.5	45.3	36.4	76
16026	-77.075	4.475	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	37.5	66.5	31.2	43.9	36.4	81.4
16027	-77.025	4.475	Pacífico norte y central	CHOCÓ	ISTMINA	38.9	65.5	32.3	46	38.1	82.1
16028	-76.975	4.475	Pacífico norte y central	CHOCÓ	ISTMINA	37.2	59.8	35.6	42.5	34.2	83.5
16029	-76.925	4.475	Pacífico norte y central	CHOCÓ	ISTMINA	41.7	60.9	34.1	39.6	39.7	85.3
16030	-76.875	4.475	Pacífico norte y central	CHOCÓ	ISTMINA	45.4	59.9	37.6	42.7	44.4	85.9
16031	-76.825	4.475	Pacífico norte y central	CHOCÓ	ISTMINA	42.3	63.5	39.9	38	42.2	85.4
16032	-76.775	4.475	Pacífico norte y central	CHOCÓ	ISTMINA	40.5	65.2	40.6	37.2	46.6	88.4
16033	-76.725	4.475	Pacífico norte y central	CHOCÓ	ISTMINA	29	50.3	33	28.4	36.1	74.8
16034	-76.675	4.475	Pacífico norte y central	CHOCÓ	ISTMINA	28	45	39.6	21.2	31.5	61
16035	-76.625	4.475	Pacífico norte y central	CHOCÓ	SIPÍ	28.3	39.3	38.6	19.2	26.2	56.4
16036	-76.575	4.475	Pacífico norte y central	CHOCÓ	SIPÍ	27.4	30.2	42	17.9	25.9	44.7
16037	-76.525	4.475	Risaralda - Saldaña	CHOCÓ	SIPÍ	31.5	21.3	41.4	21.1	23.1	37.3
16038	-76.475	4.475	Risaralda - Saldaña	CHOCÓ	SIPÍ	28.8	21.5	39.9	18.8	20.1	30.4
16039	-76.425	4.475	Risaralda - Saldaña	CHOCÓ	SIPÍ	27.2	21.5	43.3	24.6	17.9	30.2
16040	-76.375	4.475	Risaralda - Saldaña	VALLE DEL CAUCA	BOLÍVAR	27.7	21.8	48.5	23	17.6	31.9
16041	-76.325	4.475	Risaralda - Saldaña	VALLE DEL CAUCA	BOLÍVAR	28.2	22.2	48.4	19.5	18.5	30.3
16042	-76.275	4.475	Risaralda - Saldaña	VALLE DEL CAUCA	ROLDANILLO	33.7	21	45.6	22	17.1	31.9
16043	-76.225	4.475	Risaralda - Saldaña	VALLE DEL CAUCA	EL DOVIO	27.4	23.5	37.8	19.9	10.4	29.6
16044	-76.175	4.475	Risaralda - Saldaña	VALLE DEL CAUCA	ROLDANILLO	24.9	25.7	41.2	22.1	9.9	32.3
16045	-76.125	4.475	Risaralda - Saldaña	VALLE DEL CAUCA	ROLDANILLO	23.1	28.6	39.2	26.1	8.6	32.3
16046	-76.075	4.475	Risaralda - Saldaña	VALLE DEL CAUCA	LA VICTORIA	22.5	29.5	42.4	26.4	8.8	29
16047	-76.025	4.475	Risaralda - Saldaña	VALLE DEL CAUCA	LA VICTORIA	22	28	38.3	27.9	6.7	32.7
16048	-75.975	4.475	Risaralda - Saldaña	VALLE DEL CAUCA	LA VICTORIA	15.7	25.8	31.4	26	6.1	32.1
16049	-75.925	4.475	Risaralda - Saldaña	VALLE DEL CAUCA	LA VICTORIA	14.6	25.7	36.4	26.8	5.8	33.5
16050	-75.875	4.475	Risaralda - Saldaña	VALLE DEL CAUCA	LA VICTORIA	13.5	25.6	38.2	24.6	5.7	28.5
16051	-75.825	4.475	Risaralda - Saldaña	QUINDIO	MONTENEGRO	14.2	27.2	38.7	26.6	4.4	30.3
16052	-75.775	4.475	Risaralda - Saldaña	QUINDIO	LA TEBAIDA	14.8	28.8	41.8	25.9	5.1	31
16053	-75.725	4.475	Risaralda - Saldaña	QUINDIO	ARMENIA	10.7	26	36.4	23.9	2.7	29.3
16054	-75.675	4.475	Risaralda - Saldaña	QUINDIO	CALARCÁ	12	26.4	29.4	24.2	3.9	30.9
16055	-75.625	4.475	Risaralda - Saldaña	QUINDIO	CALARCÁ	14.4	23.2	27.9	22.4	5.6	33.4
16056	-75.575	4.475	Risaralda - Saldaña	QUINDIO	CALARCÁ	14.2	23	33.7	20.8	5.2	30.7
16057	-75.525	4.475	Risaralda - Saldaña	TOLIMA	CAJAMARCA	13.8	17.7	37.5	25.3	3.4	29.6
16058	-75.475	4.475	Risaralda - Saldaña	TOLIMA	CAJAMARCA	11.7	16.8	28.9	23.1	4.7	26.9
16059	-75.425	4.475	Risaralda - Saldaña	TOLIMA	CAJAMARCA	10.4	16.2	32.4	22.2	5.4	26.6
16060	-75.375	4.475	Risaralda - Saldaña	TOLIMA	IBAGUÉ	10.4	18.4	36.2	24.2	5.2	32.6
16061	-75.325	4.475	Risaralda - Saldaña	TOLIMA	IBAGUÉ	10.5	20.3	39.1	25.1	6	37.3
16062	-75.275	4.475	Risaralda - Saldaña	TOLIMA	IBAGUÉ	11.4	23.1	38.7	28.2	6.8	37
16063	-75.225	4.475	Risaralda - Saldaña	TOLIMA	IBAGUÉ	12.7	23.1	31.5	28.5	4.6	32.2
16064	-75.175	4.475	Risaralda - Saldaña	TOLIMA	IBAGUÉ	14.5	22.5	30.2	33.9	4.2	33.3
16065	-75.125	4.475	Risaralda - Saldaña	TOLIMA	IBAGUÉ	16.4	20.8	38.7	28.9	5.3	34.5
16066	-75.075	4.475	Risaralda - Saldaña	TOLIMA	IBAGUÉ	17.9	19.2	35.1	30.3	5.5	32.3
16067	-75.025	4.475	Risaralda - Saldaña	TOLIMA	ALVARADO	22.5	18.7	31.4	30.3	5.8	33.3
16068	-74.975	4.475	Risaralda - Saldaña	TOLIMA	PIEDRAS	23.8	18.7	24.5	28.3	4.9	31.4
16069	-74.925	4.475	Risaralda - Saldaña	TOLIMA	PIEDRAS	19.9	20.8	23.7	30.1	5.4	30.2
16070	-74.875	4.475	Risaralda - Saldaña	TOLIMA	COELLO	20.9	19.1	27.7	28	6.1	29.6
16071	-74.825	4.475	Sogamoso - Lebrija - altiplano	TOLIMA	COELLO	12.1	25.9	33.8	26.1	28.5	15.7
16072	-74.775	4.475	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	GUATAQUÍ	13	25.8	34.8	30.8	28.9	20.1
16073	-74.725	4.475	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	JERUSALÉN	15.5	23.1	32.7	26.9	28.1	18.9
16074	-74.675	4.475	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	TOCAIMA	17.1	29.8	31.2	29.7	22.7	14.5
16075	-74.625	4.475	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	TOCAIMA	19	29.8	28.9	29.8	23.1	16.9
16076	-74.575	4.475	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	APULO	20.4	27.4	29.8	28.3	22.6	14.8
16077	-74.525	4.475	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	APULO	21.2	24.2	29.8	23.5	25.2	16.5
16078	-74.475	4.475	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	VIOTÁ	22.6	19.7	32.4	24.4	31.7	20.5
16079	-74.425	4.475	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	VIOTÁ	22	17.5	32.4	28.1	28.5	18.1
16080	-74.375	4.475	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	SILVANIA	21.6	18.1	28.8	23.4	30	16.4
16081	-74.325	4.475	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	SILVANIA	20.7	19.2	27.2	21.4	31.3	16.8
16082	-74.275	4.475	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	SIBATÉ	20.3	21.7	26.1	29.2	35.1	17.5
16083	-74.225	4.475	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	SOACHA	19.3	19.2	30.1	34.5	39.8	22.4
