ID	Longitud	Latitud	Region_Homogenea	Departamento	Municipio	2025-2	2025-3	2025-4	2025-5	2025-6	2025-7
16923	-71.025	4.275	Orinoquia occidental	VICHADA	CUMARIBO	3	3	3	2	3	3
16924	-70.975	4.275	Orinoquia occidental	VICHADA	CUMARIBO	3	3	3	2	3	3
16925	-70.925	4.275	Orinoquia occidental	VICHADA	CUMARIBO	3	3	3	3	3	3
16926	-70.875	4.275	Orinoquia occidental	VICHADA	CUMARIBO	3	3	3	1	3	3
16927	-70.825	4.275	Orinoquia occidental	VICHADA	CUMARIBO	3	3	3	2	3	1
16928	-70.775	4.275	Orinoquia occidental	VICHADA	CUMARIBO	2	3	3	1	3	3
16929	-70.725	4.275	Orinoquia occidental	VICHADA	CUMARIBO	3	3	1	1	3	3
16930	-70.675	4.275	Orinoquia occidental	VICHADA	CUMARIBO	3	3	1	2	3	1
16931	-70.625	4.275	Orinoquia occidental	VICHADA	CUMARIBO	3	3	1	1	3	3
16932	-70.575	4.275	Orinoquia occidental	VICHADA	CUMARIBO	3	3	1	1	3	1
16933	-70.525	4.275	Orinoquia occidental	VICHADA	CUMARIBO	3	1	1	1	3	1
16934	-70.475	4.275	Orinoquia occidental	VICHADA	CUMARIBO	2	3	1	2	3	3
16935	-70.425	4.275	Orinoquia occidental	VICHADA	CUMARIBO	3	1	1	2	3	3
16936	-70.375	4.275	Orinoquia occidental	VICHADA	CUMARIBO	3	3	1	2	3	3
16937	-70.325	4.275	Orinoquia occidental	VICHADA	CUMARIBO	3	3	1	1	3	3
16938	-70.275	4.275	Orinoquia occidental	VICHADA	CUMARIBO	3	3	1	2	3	1
16939	-70.225	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
16940	-70.175	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
16941	-70.125	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
16942	-70.075	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
16943	-70.025	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
16944	-69.975	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
16945	-69.925	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
16946	-69.875	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
16947	-69.825	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
16948	-69.775	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
16949	-69.725	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
16950	-69.675	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
16951	-69.625	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	3	1	1
16952	-69.575	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	2	1	1
16953	-69.525	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	2	1	1
16954	-69.475	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
16955	-69.425	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
16956	-69.375	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	3	1	1
16957	-69.325	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	3	1	1
16958	-69.275	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	3	3	1
16959	-69.225	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	3	1	1
16960	-69.175	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	3	3	1
16961	-69.125	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	3	3	1
16962	-69.075	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	3	3	1
16963	-69.025	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	3	3	1
16964	-68.975	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
16965	-68.925	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	2	3	1
16966	-68.875	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
16967	-68.825	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	2	1
16968	-68.775	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	2	1	2	1
16969	-68.725	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	2	1
16970	-68.675	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	2	1
16971	-68.625	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
16972	-68.575	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
16973	-68.525	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
16974	-68.475	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
16975	-68.425	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
16976	-68.375	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
16977	-68.325	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
16978	-68.275	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
16979	-68.225	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
16980	-68.175	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
16981	-68.125	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
16982	-68.075	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
16983	-68.025	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
16984	-67.975	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	2	3	1
16985	-67.925	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	2	3	1
16986	-67.875	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
16987	-67.825	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
16988	-67.775	4.275	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
16989	-77.525	4.225	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	1	1	3	1	1	1
16990	-77.475	4.225	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	1	1	3	1	3	1
16991	-77.425	4.225	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	1	1	3	1	1	1
16992	-77.375	4.225	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	1	1	3	1	3	1
16993	-77.325	4.225	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	1	1	3	1	3	1
16994	-77.275	4.225	Pacífico norte y central	VALLE DEL CAUCA	BUENAVENTURA	1	1	3	1	1	1
16995	-77.225	4.225	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	1	1	3	1	1	1
16996	-77.175	4.225	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	1	1	3	1	1	1
16997	-77.125	4.225	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	2	1	3	1	1	1
16998	-77.075	4.225	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	1	1	3	1	1	1
16999	-77.025	4.225	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	1	1	3	1	1	1
17000	-76.975	4.225	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	1	1	3	1	2	1
17001	-76.925	4.225	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	2	1	3	1	2	1
17002	-76.875	4.225	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	2	1	3	1	1	1
17003	-76.825	4.225	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	2	1	3	1	1	1
17004	-76.775	4.225	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	2	1	3	1	1	1
17005	-76.725	4.225	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	3	1	1	1	1	1
17006	-76.675	4.225	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	3	1	1	3	1	1
17007	-76.625	4.225	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	1	1	3	3	1	1
17008	-76.575	4.225	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	3	3	3	3	2	1
17009	-76.525	4.225	Risaralda - Saldaña	CHOCÓ	EL LITORAL DEL SAN JUAN	3	3	1	3	3	3
17010	-76.475	4.225	Sur Magdalena - Cauca	CHOCÓ	EL LITORAL DEL SAN JUAN	3	3	3	2	1	3
17011	-76.425	4.225	Sur Magdalena - Cauca	VALLE DEL CAUCA	TRUJILLO	3	3	3	1	1	3
17012	-76.375	4.225	Sur Magdalena - Cauca	VALLE DEL CAUCA	TRUJILLO	3	3	3	3	1	3
17013	-76.325	4.225	Sur Magdalena - Cauca	VALLE DEL CAUCA	TRUJILLO	3	3	3	1	1	3
17014	-76.275	4.225	Sur Magdalena - Cauca	VALLE DEL CAUCA	TRUJILLO	3	3	3	1	1	3
17015	-76.225	4.225	Sur Magdalena - Cauca	VALLE DEL CAUCA	BUGALAGRANDE	3	3	3	2	1	3
17016	-76.175	4.225	Sur Magdalena - Cauca	VALLE DEL CAUCA	BUGALAGRANDE	3	3	3	2	1	3
17017	-76.125	4.225	Sur Magdalena - Cauca	VALLE DEL CAUCA	BUGALAGRANDE	3	3	3	2	1	3
17018	-76.075	4.225	Sur Magdalena - Cauca	VALLE DEL CAUCA	BUGALAGRANDE	3	3	3	3	1	3
17019	-76.025	4.225	Sur Magdalena - Cauca	VALLE DEL CAUCA	BUGALAGRANDE	3	3	3	3	1	3
17020	-75.975	4.225	Sur Magdalena - Cauca	VALLE DEL CAUCA	SEVILLA	3	3	3	3	1	3
17021	-75.925	4.225	Sur Magdalena - Cauca	VALLE DEL CAUCA	SEVILLA	3	3	3	3	1	3
17022	-75.875	4.225	Sur Magdalena - Cauca	VALLE DEL CAUCA	SEVILLA	3	3	3	3	1	3
17023	-75.825	4.225	Risaralda - Saldaña	VALLE DEL CAUCA	CAICEDONIA	3	3	1	3	3	3
17024	-75.775	4.225	Risaralda - Saldaña	QUINDIO	GÉNOVA	3	3	1	3	3	1
17025	-75.725	4.225	Risaralda - Saldaña	QUINDIO	GÉNOVA	3	3	1	3	3	3
17026	-75.675	4.225	Risaralda - Saldaña	QUINDIO	GÉNOVA	3	3	3	3	3	1
17027	-75.625	4.225	Risaralda - Saldaña	TOLIMA	RONCESVALLES	3	3	3	3	3	1
17028	-75.575	4.225	Risaralda - Saldaña	TOLIMA	RONCESVALLES	3	3	3	3	3	2
17029	-75.525	4.225	Risaralda - Saldaña	TOLIMA	ROVIRA	3	3	3	3	3	3
17030	-75.475	4.225	Risaralda - Saldaña	TOLIMA	ROVIRA	3	3	3	3	3	2
17031	-75.425	4.225	Risaralda - Saldaña	TOLIMA	ROVIRA	3	3	3	3	3	3
17032	-75.375	4.225	Risaralda - Saldaña	TOLIMA	ROVIRA	3	3	3	3	3	3
17033	-75.325	4.225	Risaralda - Saldaña	TOLIMA	ROVIRA	3	3	3	3	3	3
17034	-75.275	4.225	Risaralda - Saldaña	TOLIMA	ROVIRA	3	3	3	3	3	3
17035	-75.225	4.225	Risaralda - Saldaña	TOLIMA	ROVIRA	3	3	3	3	3	1
17036	-75.175	4.225	Risaralda - Saldaña	TOLIMA	VALLE DE SAN JUAN	3	3	3	3	3	3
17037	-75.125	4.225	Risaralda - Saldaña	TOLIMA	VALLE DE SAN JUAN	3	3	3	3	3	3
17038	-75.075	4.225	Risaralda - Saldaña	TOLIMA	SAN LUIS	3	3	3	3	3	3
17039	-75.025	4.225	Risaralda - Saldaña	TOLIMA	GUAMO	3	3	2	3	3	3
17040	-74.975	4.225	Risaralda - Saldaña	TOLIMA	COELLO	3	3	3	3	3	3
17041	-74.925	4.225	Sogamoso - Lebrija - altiplano	TOLIMA	ESPINAL	3	1	1	3	2	3
17042	-74.875	4.225	Sogamoso - Lebrija - altiplano	TOLIMA	ESPINAL	3	1	3	3	2	3
17043	-74.825	4.225	Sogamoso - Lebrija - altiplano	TOLIMA	FLANDES	3	1	1	1	2	3
17044	-74.775	4.225	Sur Magdalena - Cauca	TOLIMA	SUÁREZ	3	1	3	1	2	3
17045	-74.725	4.225	Sur Magdalena - Cauca	TOLIMA	MELGAR	3	3	2	1	2	3
17046	-74.675	4.225	Sur Magdalena - Cauca	CUNDINAMARCA	NILO	3	3	3	1	2	3
17047	-74.625	4.225	Sur Magdalena - Cauca	CUNDINAMARCA	NILO	3	3	3	3	2	3
17048	-74.575	4.225	Sur Magdalena - Cauca	TOLIMA	MELGAR	3	3	3	3	1	3
17049	-74.525	4.225	Sur Magdalena - Cauca	TOLIMA	ICONONZO	3	3	3	1	1	3
17050	-74.475	4.225	Sur Magdalena - Cauca	CUNDINAMARCA	PANDI	3	3	3	3	1	3
17051	-74.425	4.225	Sur Magdalena - Cauca	CUNDINAMARCA	ARBELÁEZ	3	3	3	3	1	3
17052	-74.375	4.225	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	ARBELÁEZ	3	3	3	3	3	3
17053	-74.325	4.225	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	PASCA	3	3	3	1	3	3
17054	-74.275	4.225	Sogamoso - Lebrija - altiplano	CUNDINAMARCA	PASCA	3	3	3	1	1	3
17055	-74.225	4.225	Orinoquia occidental	CUNDINAMARCA	PASCA	3	3	1	1	1	1
17056	-74.175	4.225	Orinoquia occidental	BOGOTÁ, D.C.	BOGOTÁ, D.C.	3	3	1	1	1	3
17057	-74.125	4.225	Orinoquia occidental	CUNDINAMARCA	UNE	3	3	3	1	1	3
17058	-74.075	4.225	Orinoquia occidental	CUNDINAMARCA	GUTIÉRREZ	3	3	3	3	1	3
17059	-74.025	4.225	Orinoquia occidental	CUNDINAMARCA	GUTIÉRREZ	3	3	3	3	1	3
17060	-73.975	4.225	Orinoquia occidental	CUNDINAMARCA	GUTIÉRREZ	3	3	1	2	1	3
17061	-73.925	4.225	Orinoquia occidental	CUNDINAMARCA	GUTIÉRREZ	3	3	1	3	1	3
17062	-73.875	4.225	Orinoquia occidental	CUNDINAMARCA	GUAYABETAL	3	3	1	3	1	3
17063	-73.825	4.225	Orinoquia occidental	CUNDINAMARCA	GUAYABETAL	3	3	1	3	1	3
17064	-73.775	4.225	Orinoquia occidental	CUNDINAMARCA	GUAYABETAL	3	3	1	3	1	3
17065	-73.725	4.225	Orinoquia occidental	META	VILLAVICENCIO	3	1	1	2	1	3
17066	-73.675	4.225	Orinoquia occidental	META	VILLAVICENCIO	3	1	1	1	1	3
17067	-73.625	4.225	Orinoquia occidental	META	VILLAVICENCIO	2	1	1	1	1	3
17068	-73.575	4.225	Orinoquia occidental	META	RESTREPO	3	1	1	1	1	3
17069	-73.525	4.225	Orinoquia occidental	META	RESTREPO	3	1	1	1	1	3
17070	-73.475	4.225	Orinoquia occidental	META	CUMARAL	3	1	1	3	1	3
17071	-73.425	4.225	Orinoquia occidental	META	CUMARAL	3	1	1	3	1	3
17072	-73.375	4.225	Orinoquia occidental	META	CUMARAL	3	1	1	1	1	3
17073	-73.325	4.225	Orinoquia occidental	META	CUMARAL	3	1	1	1	1	3
17074	-73.275	4.225	Orinoquia occidental	META	CUMARAL	2	1	3	1	1	3
17075	-73.225	4.225	Orinoquia occidental	META	CUMARAL	2	1	3	3	1	3
17076	-73.175	4.225	Orinoquia occidental	META	CUMARAL	2	1	3	1	1	3
17077	-73.125	4.225	Orinoquia occidental	META	CUMARAL	2	1	3	1	1	3
17078	-73.075	4.225	Orinoquia occidental	META	CUMARAL	2	1	3	1	1	3
17079	-73.025	4.225	Orinoquia occidental	META	CABUYARO	2	1	3	1	1	3
17080	-72.975	4.225	Orinoquia occidental	META	CABUYARO	2	1	3	1	3	3
17081	-72.925	4.225	Orinoquia occidental	META	CABUYARO	3	1	3	1	3	3
17082	-72.875	4.225	Orinoquia occidental	META	PUERTO LÓPEZ	3	1	3	1	2	3
17083	-72.825	4.225	Orinoquia occidental	META	PUERTO LÓPEZ	3	1	3	1	2	3
17084	-72.775	4.225	Orinoquia occidental	META	PUERTO LÓPEZ	3	3	3	1	3	3
17085	-72.725	4.225	Orinoquia occidental	META	PUERTO LÓPEZ	3	3	3	1	3	3
17086	-72.675	4.225	Orinoquia occidental	META	PUERTO LÓPEZ	3	3	3	1	3	3
17087	-72.625	4.225	Orinoquia occidental	META	PUERTO LÓPEZ	3	3	3	1	3	3
17088	-72.575	4.225	Orinoquia occidental	META	PUERTO LÓPEZ	3	3	3	1	3	3
17089	-72.525	4.225	Orinoquia occidental	META	PUERTO LÓPEZ	2	3	3	1	3	3
17090	-72.475	4.225	Orinoquia occidental	META	PUERTO LÓPEZ	2	3	3	1	3	3
17091	-72.425	4.225	Orinoquia occidental	META	PUERTO LÓPEZ	2	3	3	1	3	3
17092	-72.375	4.225	Orinoquia occidental	META	PUERTO LÓPEZ	2	3	3	1	3	3
17093	-72.325	4.225	Orinoquia occidental	META	PUERTO LÓPEZ	3	1	3	1	3	3
17094	-72.275	4.225	Orinoquia occidental	META	PUERTO LÓPEZ	3	1	3	1	3	3
17095	-72.225	4.225	Orinoquia occidental	META	PUERTO LÓPEZ	3	1	3	1	3	3
17096	-72.175	4.225	Orinoquia occidental	META	PUERTO GAITÁN	3	1	3	1	3	3
17097	-72.125	4.225	Orinoquia occidental	META	PUERTO GAITÁN	3	1	3	1	3	3
17098	-72.075	4.225	Orinoquia occidental	META	PUERTO GAITÁN	3	1	3	1	3	3
17099	-72.025	4.225	Orinoquia occidental	META	PUERTO GAITÁN	3	1	3	1	3	3
17100	-71.975	4.225	Orinoquia occidental	META	PUERTO GAITÁN	3	1	3	1	3	3
17101	-71.925	4.225	Orinoquia occidental	META	PUERTO GAITÁN	3	1	3	1	3	3
17102	-71.875	4.225	Orinoquia occidental	META	PUERTO GAITÁN	3	1	3	1	3	3
17103	-71.825	4.225	Orinoquia occidental	META	PUERTO GAITÁN	3	1	3	1	3	3
17104	-71.775	4.225	Orinoquia occidental	META	PUERTO GAITÁN	3	1	3	1	3	1
17105	-71.725	4.225	Orinoquia occidental	META	PUERTO GAITÁN	3	1	3	1	3	3
17106	-71.675	4.225	Orinoquia occidental	META	PUERTO GAITÁN	3	1	3	1	3	1
17107	-71.625	4.225	Orinoquia occidental	META	PUERTO GAITÁN	3	1	3	1	3	3
17108	-71.575	4.225	Orinoquia occidental	META	PUERTO GAITÁN	3	1	3	1	3	1
17109	-71.525	4.225	Orinoquia occidental	META	PUERTO GAITÁN	3	1	3	1	3	1
17110	-71.475	4.225	Orinoquia occidental	META	PUERTO GAITÁN	3	1	3	1	3	1
17111	-71.425	4.225	Orinoquia occidental	META	PUERTO GAITÁN	3	3	3	1	3	1
17112	-71.375	4.225	Orinoquia occidental	META	PUERTO GAITÁN	3	1	3	1	3	1
17113	-71.325	4.225	Orinoquia occidental	META	PUERTO GAITÁN	3	3	3	1	3	1
17114	-71.275	4.225	Orinoquia occidental	META	PUERTO GAITÁN	3	1	3	1	2	3
17115	-71.225	4.225	Orinoquia occidental	META	PUERTO GAITÁN	3	3	3	1	2	3
17116	-71.175	4.225	Orinoquia occidental	META	PUERTO GAITÁN	3	3	3	1	3	3
17117	-71.125	4.225	Orinoquia occidental	META	PUERTO GAITÁN	2	3	3	2	3	3
17118	-71.075	4.225	Orinoquia occidental	VICHADA	CUMARIBO	2	3	3	2	3	3
17119	-71.025	4.225	Orinoquia occidental	VICHADA	CUMARIBO	3	3	3	2	3	3
17120	-70.975	4.225	Orinoquia occidental	VICHADA	CUMARIBO	3	3	3	2	3	1
17121	-70.925	4.225	Orinoquia occidental	VICHADA	CUMARIBO	3	3	3	1	3	1
17122	-70.875	4.225	Orinoquia occidental	VICHADA	CUMARIBO	3	3	3	2	3	3
17123	-70.825	4.225	Orinoquia occidental	VICHADA	CUMARIBO	3	3	3	1	3	1
17124	-70.775	4.225	Orinoquia occidental	VICHADA	CUMARIBO	2	3	3	1	3	3
17125	-70.725	4.225	Orinoquia occidental	VICHADA	CUMARIBO	3	3	1	1	3	3
17126	-70.675	4.225	Orinoquia occidental	VICHADA	CUMARIBO	3	3	1	2	3	1
17127	-70.625	4.225	Orinoquia occidental	VICHADA	CUMARIBO	3	3	1	2	3	3
17128	-70.575	4.225	Orinoquia occidental	VICHADA	CUMARIBO	3	3	3	1	3	1
17129	-70.525	4.225	Orinoquia occidental	VICHADA	CUMARIBO	3	1	1	1	3	1
17130	-70.475	4.225	Orinoquia occidental	VICHADA	CUMARIBO	3	1	1	1	3	3
17131	-70.425	4.225	Orinoquia occidental	VICHADA	CUMARIBO	3	1	1	1	3	3
17132	-70.375	4.225	Orinoquia occidental	VICHADA	CUMARIBO	3	1	1	1	3	3
17133	-70.325	4.225	Orinoquia occidental	VICHADA	CUMARIBO	3	1	1	1	3	3
17134	-70.275	4.225	Orinoquia occidental	VICHADA	CUMARIBO	3	3	1	2	3	1
17135	-70.225	4.225	Orinoquia occidental	VICHADA	CUMARIBO	3	3	1	1	3	3
17136	-70.175	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
17137	-70.125	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
17138	-70.075	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
17139	-70.025	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
17140	-69.975	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
17141	-69.925	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
17142	-69.875	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
17143	-69.825	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
17144	-69.775	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
17145	-69.725	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
17146	-69.675	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
17147	-69.625	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
17148	-69.575	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
17149	-69.525	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
17150	-69.475	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
17151	-69.425	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
17152	-69.375	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	3	1	1
17153	-69.325	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	3	1	1
17154	-69.275	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	3	3	1
17155	-69.225	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	3	1	1
17156	-69.175	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	3	3	1
17157	-69.125	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	3	3	1
17158	-69.075	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	3	3	1
17159	-69.025	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
17160	-68.975	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
17161	-68.925	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	2	3	1
17162	-68.875	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	2	1
17163	-68.825	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	2	3	1
17164	-68.775	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
17165	-68.725	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	2	3	1
17166	-68.675	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
17167	-68.625	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
17168	-68.575	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
17169	-68.525	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
17170	-68.475	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
17171	-68.425	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
17172	-68.375	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
17173	-68.325	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
17174	-68.275	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	1	1
17175	-68.225	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
17176	-68.175	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
17177	-68.125	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
17178	-68.075	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
17179	-68.025	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
17180	-67.975	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
17181	-67.925	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
17182	-67.875	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
17183	-67.825	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
17184	-67.775	4.225	Orinoquia oriental	VICHADA	CUMARIBO	3	3	1	1	3	1
17185	-77.525	4.175	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	1	1	3	1	1	1
17186	-77.475	4.175	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	1	1	3	1	1	1
17187	-77.425	4.175	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	1	1	3	1	1	1
17188	-77.375	4.175	Pacífico norte y central	VALLE DEL CAUCA	BUENAVENTURA	1	1	3	1	1	1
17189	-77.325	4.175	Pacífico norte y central	VALLE DEL CAUCA	BUENAVENTURA	1	1	3	1	1	1
17190	-77.275	4.175	Pacífico norte y central	VALLE DEL CAUCA	BUENAVENTURA	1	1	3	1	1	1
17191	-77.225	4.175	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	1	1	3	1	1	1
17192	-77.175	4.175	Pacífico norte y central	VALLE DEL CAUCA	BUENAVENTURA	1	1	3	1	1	1
17193	-77.125	4.175	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	1	1	3	1	1	1
17194	-77.075	4.175	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	1	1	3	1	1	1
17195	-77.025	4.175	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	1	1	3	1	1	1
17196	-76.975	4.175	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	2	1	3	1	2	1
17197	-76.925	4.175	Pacífico norte y central	CHOCÓ	EL LITORAL DEL SAN JUAN	2	1	3	1	1	1
